"","WBIC","Area","site_id","gdd10","gdd5","gdd0","peak_temp","coef_var.0.30","coef_var.30.60"
"4491",2731800,208576.7177,NA,1540.5669805679,2451.97922161267,3667.07211834967,27.2992969506399,0.348786062906139,0.15245561559402
"4492",2732200,41955.86653,NA,1562.86420306094,2461.93586079463,3669.88484847692,28.0180454706958,0.338166233172134,0.162311448428517
"4493",2732600,10550975.86,NA,1448.67550456046,2339.28639548182,3536.83551873469,26.6323198675509,0.323980838813236,0.148162566741
"4494",2732800,225606.619,NA,1540.43516901174,2440.92165546935,3636.43722312996,27.3836619245466,0.341473590696154,0.149162727815232
"4495",2733600,280731.0452,NA,1614.47320840686,2534.81051816736,3755.19387490859,28.351384552819,0.370007097475966,0.157482161047353
"4496",2733800,34233.15709,NA,1570.9138923621,2458.22888665809,3645.35212185333,28.6552532475331,0.330607921828341,0.163244185523846
"4497",2733900,339030.0212,NA,1571.040206205,2480.65301935031,3682.7440422073,27.5622377646118,0.353003540207798,0.148273553658739
"4498",2734000,686218.2642,NA,1484.32861262889,2414.91963079475,3668.24899295192,26.0531877753874,0.404053552290608,0.147603732917495
"4499",2734100,344580.404,NA,1671.89190118535,2582.26289404122,3790.46270867819,29.4518745485542,0.343954358845529,0.166316144961295
"4500",2734200,604813.3345,NA,1448.67550456046,2339.28639548182,3536.83551873469,26.6323198675509,0.323980838813236,0.148162566741
"4501",2734500,327533.477,NA,1602.19692109119,2520.79326525138,3735.80691535946,28.0720082085075,0.369201422518366,0.153678457177212
"4502",2734700,307421.6793,NA,1559.78214573271,2455.04776949466,3646.22640125824,28.2711730132577,0.337433656522351,0.157349809655891
"4503",2734900,78632.02291,NA,1560.09409008849,2467.99689803687,3676.18170381995,27.5612807698256,0.332737818411398,0.15335903549379
"4504",2735000,47737.17396,NA,1556.30330937361,2424.23312341179,3572.54385315896,32.4356385834557,0.363917957009552,0.214580162323894
"4505",2735200,155372.3913,NA,1539.34255753331,2435.70238999939,3636.52714274368,28.04285009526,0.345004096532625,0.162430855319155
"4506",2735500,2257901.856,NA,1543.84031686547,2451.99686161445,3661.96159322045,27.6965212280647,0.334215931712694,0.13976060186735
"4507",2737800,82538.49733,NA,1609.6964352753,2533.09412440996,3771.58149981348,27.8246965236836,0.32919714268039,0.151621570680463
"4508",2739400,186788.9304,NA,1486.52007422076,2366.95722393536,3539.20067642153,29.5292823322515,0.328815454810197,0.186094181701514
"4509",2740100,51000.5512,NA,1545.07390781295,2418.38452947861,3576.26004934737,30.9697343626175,0.32521649035653,0.184678302614287
"4510",2740300,9094834.807,NA,1560.16858430833,2481.40657902103,3704.72446693212,26.6777748837886,0.323133410600166,0.12668872707852
"4511",2740900,225210.0315,NA,1602.93850295065,2525.85270345618,3758.2435935303,27.7459411251517,0.343098302772388,0.149863773716965
"4512",2741600,3174261.317,NA,1495.09542932536,2399.47909457064,3593.31487883351,26.5882881067671,0.343846946505767,0.137047057625137
"4513",2741700,495607.8019,NA,1496.96083317574,2380.26053600112,3571.05967984573,28.3236088612009,0.324559863992239,0.156655639594721
"4514",2742100,3560195.556,NA,1468.38995479891,2379.34548291516,3597.750956008,26.0739370837924,0.386856311695929,0.151229528372111
"4515",2742500,769771.7189,NA,1494.24119255682,2413.07716778171,3632.66316059119,26.430425112895,0.381033965287178,0.138990539312851
"4516",2742700,4145742.211,NA,1331.28729605981,2183.87763874549,3323.35809539501,26.9758153995128,0.333762897105164,0.171319373301637
"4517",2742800,88906.90512,NA,1331.28729605981,2183.87763874549,3323.35809539501,26.9758153995128,0.333762897105164,0.171319373301637
"4518",2743000,57789.21551,NA,1533.6288964432,2402.0893979019,3560.72201155963,30.9342556019146,0.339409614308013,0.18879572362869
"4519",2743200,521590.0172,NA,1482.75427582414,2385.45598510349,3586.68504037087,26.5962442176456,0.35681002481721,0.142678211708935
"4520",2743300,361066.983,NA,1482.75427582414,2385.45598510349,3586.68504037087,26.5962442176456,0.35681002481721,0.142678211708935
"4521",2743500,130139.3608,NA,1331.28729605981,2183.87763874549,3323.35809539501,26.9758153995128,0.333762897105164,0.171319373301637
"4522",2743600,172151.2723,NA,1331.28729605981,2183.87763874549,3323.35809539501,26.9758153995128,0.333762897105164,0.171319373301637
"4523",2743700,343064.632,NA,1523.87541689799,2433.45386351502,3644.29233795072,27.0136212570681,0.368561831998778,0.143946230055926
"4524",2744300,162301.8133,NA,1598.41085535461,2509.17254859101,3728.67716187803,28.457735440456,0.333334058440458,0.162143080778947
"4525",2744500,207929.7078,NA,1645.27566173452,2555.2221148808,3765.50383289133,30.8076652958849,0.344204753228879,0.178699663023694
"4526",2744600,93564.60444,NA,1659.06221424575,2562.42191082757,3765.17066145989,31.5605786870565,0.346549512047844,0.192847895391919
"4527",2744700,242699.1382,NA,1618.16500836605,2530.68740318233,3752.25889395619,28.3103189786124,0.33957026498985,0.153148480473263
"4528",2746100,75763.42119,NA,1506.47629240435,2376.59524463288,3536.75700873066,30.7171927426094,0.332635545302636,0.18517586532707
"4529",2747300,3351950.601,NA,1577.87555338252,2498.29649417365,3725.83134104687,27.141521428804,0.317744042342177,0.130514986196193
"4530",2750900,111864.5599,NA,1458.0047676383,2318.49964663527,3467.28221035239,30.4813361734629,0.342581720831517,0.189363876686942
"4531",2751000,184503.4333,NA,1605.30200005455,2531.90992197545,3767.67609217161,27.7419147275582,0.345035971078824,0.151644103948079
"4532",2753900,215085.7907,NA,1590.97600507746,2494.5845347496,3688.67215672661,27.8415910409627,0.342771968867018,0.149234124786006
"4533",2754100,77508.1828,NA,1392.72778872265,2287.45213172018,3473.40857992021,26.1060320084111,0.341179393363714,0.157098274773871
"4534",2754200,125644.899,NA,1615.76898176913,2544.33774924702,3778.50036549392,27.8559360552907,0.350614623540189,0.155486526885044
"4535",2754400,126301.0132,NA,1568.84186230298,2453.97352969122,3632.27287978497,28.6129036462414,0.336692466432092,0.162210928443068
"4536",2754500,100956.5524,NA,1401.84485312212,2281.05004942358,3451.95248106077,26.3545712547454,0.342116500630706,0.155857662030218
"4537",2754600,178172.2315,NA,1552.59332838782,2467.03604355225,3687.66592411609,27.4512744406009,0.351646000432355,0.150064907520661
"4538",2754900,256042.1013,NA,1482.04434328126,2385.98479764349,3582.57979607956,26.5622951033165,0.349795443062441,0.144833425702457
"4539",2755000,65978.65632,NA,1534.50429352074,2464.97814927528,3716.36001111282,27.1780237400658,0.34529544217569,0.158213922242768
"4540",2755100,104950.3982,NA,1513.86110766745,2394.65098750384,3554.72127191912,28.0452006542971,0.330304826280547,0.157360522596215
"4541",2755200,142061.6227,NA,1529.48876042308,2408.15200978578,3578.07182559367,28.3810270787035,0.334590322812882,0.158017829037799
"4542",2755300,145765.4521,NA,1422.2187855395,2323.66219926493,3528.98924691676,26.4535559721841,0.365305370548279,0.155415255752591
"4543",2755400,43855.20188,NA,1599.97320140408,2509.66956252256,3722.23367853144,28.0060831214706,0.32747697340604,0.157259741551909
"4544",2755600,60244.98487,NA,1612.10018192478,2543.45100425487,3779.40740183755,27.8563802700369,0.335044793957776,0.158244682408649
"4545",2755700,53513.83905,NA,1606.80181991152,2535.88066660367,3767.37689072975,27.8576807774303,0.328517533249899,0.158478721904007
"4546",2755800,254671.6499,NA,1612.67138729089,2534.8176859701,3760.41679023361,27.8624016102,0.369991148350692,0.150127021497358
"4547",2755900,956285.696,NA,1375.47860874241,2255.44681189114,3417.06595313538,25.975326957296,0.369922511118671,0.146652525215902
"4548",2756000,189465.3256,NA,1327.76840360385,2229.35135631229,3422.80266264322,25.2331196551515,0.352620570640744,0.159319663883454
"4549",2756200,340192.0883,NA,1463.27329926921,2363.30256427225,3551.1966736918,26.5004412867741,0.347165704577081,0.151191495675541
"4550",2756400,124607.7326,NA,1466.44091967803,2356.57463304232,3540.57160724278,27.1654962906343,0.346912654583184,0.162090576067559
"4551",2756700,55733.07688,NA,1533.7679254948,2436.66996853487,3649.07817995059,27.4015084551593,0.321202611360013,0.150538898787172
"4552",2757000,82675.05123,NA,1607.57078791727,2534.76124704321,3762.8037893444,27.869284715911,0.335581707048801,0.155413197412529
"4553",2757200,28358.77118,NA,1546.47414381629,2444.75066443208,3650.46276963921,27.581111158001,0.337957957769678,0.150347969831184
"4554",2757500,106497.4692,NA,1349.95400106688,2205.19976737442,3343.21894340189,28.3639853448014,0.333025444651684,0.183381226706847
"4555",2757700,94691.16519,NA,1581.83982895948,2508.81920969239,3732.95293238664,27.4799866002722,0.331592991482417,0.154678664100746
"4556",2757800,162685.4365,NA,1615.04699189679,2541.99758946715,3773.93434976252,27.8625966899973,0.358859827273287,0.154433348814391
"4557",2757900,626559.6167,NA,1332.07316561496,2213.56141031615,3383.82260570272,25.2203898874754,0.352564017535953,0.14608466854317
"4558",2758000,57670.79182,NA,1624.5143401391,2512.62560932196,3694.91079886169,29.0694778507382,0.329895371005448,0.162564946559181
"4559",2758200,145024.5139,NA,1354.56532927716,2257.87015940667,3447.21665443937,25.4831507953484,0.346430891857752,0.155020850961566
"4560",2758400,79396.87638,NA,1569.06035096227,2472.9055529912,3679.47462286088,27.6710291293859,0.328288896414311,0.152813842780035
"4561",2758500,113669.9729,NA,1614.63246879115,2544.35469915199,3779.53673588243,27.8616290453806,0.345659014524648,0.155750523491216
"4562",2758600,135109.4131,NA,1367.93431492024,2263.33770867131,3474.27887834733,25.7953934469728,0.376416326210223,0.156094889616261
"4563",2758900,135011.2793,NA,1383.09765957154,2258.57309087666,3421.94341823599,26.2239425723375,0.334588371672871,0.154711726745265
"4564",2759000,268129.3556,NA,1369.70204193372,2252.92445923484,3423.00007591555,25.9367427720604,0.351312767408026,0.151847874948786
"4565",2759100,48290.27156,NA,1398.21387752974,2299.11906967112,3475.30376215858,26.1242676850629,0.320569646378249,0.149020333073859
"4566",2759300,84151.41545,NA,1551.62977531885,2432.53484293375,3614.80169952233,28.8546069273308,0.341437423382222,0.166698979079197
"4567",2759400,108482.9659,NA,1364.7623438782,2219.38150994747,3346.85791757787,27.147086594574,0.328399502397443,0.166577760243984
"4568",2759600,500791.086,NA,1572.04989344484,2481.58606995787,3680.49700386269,27.6355029883083,0.364186469466732,0.146844420056583
"4569",2759800,102237.3933,NA,1363.52090869082,2234.04539341471,3392.3302756906,26.1154438494204,0.324086729037447,0.156609339023288
"4570",2759900,96157.0908,NA,1403.8379820542,2295.0310527823,3476.7209004096,26.5407299095076,0.338660398454623,0.160231415183343
"4571",2760000,41663.51241,NA,1657.12936398626,2609.2772218316,3865.66493200263,27.955969578613,0.338560729570875,0.160004726889086
"4572",2760100,406634.1013,NA,1620.01378452259,2530.71757412623,3731.75884400921,28.144574473781,0.356064125722935,0.148872156439218
"4573",2760200,36239.69614,NA,1596.38030905228,2477.17818429023,3639.74126598923,30.848538253905,0.347699999753511,0.18993422966489
"4574",2760300,187617.9045,NA,1490.79587275137,2359.3157841765,3510.02691128632,30.2052651580197,0.323203782247294,0.181600841048742
"4575",2760600,48249.07399,NA,1431.77912729293,2308.91387796213,3464.00851976825,26.7504609053112,0.323157699365869,0.148247095760377
"4576",2760700,96728.33045,NA,1393.78790099422,2293.75490882439,3483.87226662393,26.0605842121598,0.340748108335487,0.157406426103467
"4577",2760900,87981.92041,NA,1570.18033073734,2473.83510660407,3672.54823522612,27.7724039869981,0.329000201497086,0.154189399205905
"4578",2761000,86269.2738,NA,1460.87574515519,2346.72879106415,3511.12915840548,26.8200723348903,0.330064900737464,0.151212888951628
"4579",2761200,33548.08509,NA,1625.48078608727,2546.70894410092,3767.63125178637,28.1301190239368,0.320730147659005,0.156113470583057
"4580",2761300,60692.30993,NA,1373.10366760217,2231.64822255266,3376.31670187605,26.8046597103819,0.327084793987625,0.166246227536684
"4581",2761400,179060.1344,NA,1524.82585008981,2448.29759326454,3679.78880465375,26.9056501385272,0.357713776416447,0.152485697444741
"4582",2761500,63962.16035,NA,1381.52004586489,2264.82740267298,3418.69135047824,26.0974051075565,0.327833055281091,0.152227688236578
"4583",2761600,136985.1068,NA,1531.80134083803,2469.31893767365,3699.72319364638,26.8116467456234,0.33984421607227,0.155888947483364
"4584",2761800,186570.6451,NA,1585.65853014343,2464.2018583449,3621.9530306636,30.6922304443216,0.336350499438606,0.179359477137415
"4585",2761900,201524.1341,NA,1573.78030680578,2476.32567788272,3668.84687397147,27.7941076337176,0.345367545670038,0.151977571371107
"4586",2762000,41563.2509,NA,1588.2174144282,2488.43535411168,3690.06279946157,28.0505537870686,0.328088063661485,0.155278316917535
"4587",2762100,260412.2497,NA,1558.16709494615,2474.3621194464,3702.20479150137,27.4664176088175,0.366653947414821,0.150648948059734
"4588",2762200,1892503.838,NA,1307.7651567373,2192.69141799063,3374.66109460372,24.9750254200561,0.391475015823489,0.150568582014429
"4589",2762400,74891.68907,NA,1609.60524640668,2525.1568656001,3737.73943903955,28.0309661876192,0.332797418723269,0.155919265050367
"4590",2762700,428738.2967,NA,1562.82734967694,2445.37320819477,3625.20223306668,29.353928244233,0.32877943239765,0.166313051947449
"4591",2762800,92371.25947,NA,1545.12445961391,2468.06716722539,3687.24231682882,27.129471900998,0.337017862282391,0.155742901903966
"4592",2762900,267522.0757,NA,1366.32271074986,2257.18181395656,3468.91505530569,25.8042182651285,0.402161270148412,0.154295289122002
"4593",2763000,64877.22318,NA,1400.19499547654,2306.58053702701,3506.12873233405,26.1275823928172,0.340414490160056,0.158521793246427
"4594",2763100,75313.07394,NA,1592.23313885718,2495.01673031466,3696.85942809173,28.0119779715818,0.33395521187133,0.15452525622673
"4595",2763300,317945.6551,NA,1326.33505869983,2224.36690631516,3422.63864608974,25.0933941873184,0.400328304519701,0.148709873115778
"4596",2763500,51303.69007,NA,1569.76341589281,2448.44561791854,3620.67637118643,29.0115031989309,0.330209030736709,0.16763614985707
"4597",2763800,40959.97881,NA,1603.14351663036,2496.93132614488,3684.43220643672,28.4086435765112,0.328192487666663,0.158787244036758
"4598",2763900,132941.8911,NA,1618.17438761307,2509.35573859967,3693.76077510508,28.9110009418957,0.33430417041285,0.16003734704847
"4599",2764000,45071.28712,NA,1483.27761863711,2344.91750981421,3487.16659472003,28.4874232066039,0.332266997471548,0.168993858907183
"4600",2764200,97397.42551,NA,1599.36114309858,2499.57473199903,3696.01055785484,28.0952801159122,0.329030865475854,0.153486575703459
"4601",2764300,124161.7854,NA,1579.4776410067,2506.86262786462,3732.10499949152,27.4396506675164,0.338456549960745,0.15328576662068
"4602",2764400,325286.3607,NA,1366.96266058774,2261.25113020769,3453.45045569031,25.6779951000098,0.354742314177949,0.148513948277128
"4603",2764500,160727.7956,NA,1566.90081002081,2483.27736852357,3693.86694061699,27.5553848053414,0.356810429068847,0.148081718826926
"4604",2764600,131961.9992,NA,1547.3059800734,2459.71840581512,3667.01268627068,27.336519076657,0.338676017891712,0.153267970505807
"4605",2764700,44922.36788,NA,1614.18732073394,2526.5475353787,3737.91117510856,28.0999976354609,0.320101449421099,0.155188641376786
"4606",2764800,48982.45774,NA,1600.14992250787,2501.43844640409,3703.22313651054,28.1587266497726,0.318968019389905,0.153993791741936
"4607",2764900,46627.46603,NA,1343.70024001664,2251.91591294449,3448.4529212155,25.3995837704013,0.332184410729404,0.162738806818585
"4608",2765000,40505.77026,NA,1589.7180361902,2475.43284012532,3654.73562417614,28.645788910601,0.327327219762353,0.160808417542123
"4609",2765100,223324.8124,NA,1370.20976289773,2255.68090994286,3428.99651009429,25.8229072748707,0.345424297639897,0.150972822612745
"4610",2765200,150424.1925,NA,1561.63527330899,2433.45068503028,3583.5816152568,31.277552370465,0.338990999791402,0.187954924472201
"4611",2765400,251526.2691,NA,1251.60061920848,2082.03920163095,3147.73073773358,27.7779020807836,0.310850718889875,0.169111149394555
"4612",2765600,68635.4754,NA,1351.93066030586,2199.15272665741,3317.08219778311,28.6248716444424,0.341513239765851,0.190663809572619
"4613",2765700,56576.09185,NA,1573.83343011148,2496.83930655145,3717.68802837464,27.6221862756865,0.330836340542633,0.156328362003616
"4614",2765800,94218.23764,NA,1586.18416057707,2479.70015428678,3671.63387755876,28.319840545384,0.339911656309829,0.158422360122603
"4615",2765900,265288.1269,NA,1552.20052814131,2458.94005876096,3655.44114133297,27.2729358947573,0.342326375716817,0.147633560300483
"4616",2766200,1787532.853,NA,1295.27204483034,2179.74837297835,3375.54214589055,24.8350431799837,0.411922853451027,0.153021495390383
"4617",2766500,104422.752,NA,1521.19177426035,2450.11404744982,3674.84424877327,26.8569496805472,0.331774476994619,0.157418917026756
"4618",2766800,59628.0613,NA,1394.7983233222,2258.02481075415,3412.45453134559,27.3566539847965,0.342576757909386,0.172575819294369
"4619",2767000,69221.35304,NA,1495.22904997763,2356.49945339192,3491.43256630059,31.1721212113064,0.348265478735546,0.195540023658682
"4620",2767100,1131587.716,NA,1498.17538246988,2383.95641366547,3557.55604760461,27.2319672507574,0.333821185649306,0.146075085335105
"4621",2767200,129833.41,NA,1477.20766813973,2343.29184169777,3487.59024883958,28.764072756296,0.335954820354715,0.171249349776501
"4622",2767300,131247.8075,NA,1487.48380180194,2378.76458679832,3542.94547590032,26.9680302786943,0.332220187231298,0.145065657466493
"4623",2767400,150920.433,NA,1547.66453351328,2466.00086764338,3677.02402549912,27.253833833026,0.33639629380804,0.151769359663179
"4624",2767500,44881.94452,NA,1611.09534347494,2556.71523969937,3788.98639170859,27.5512932801337,0.33247109514808,0.153939397516801
"4625",2767600,106961.5357,NA,1615.08066642941,2528.52202314531,3736.11754196407,28.0158955099248,0.328884908183155,0.152947985664087
"4626",2767800,68819.39056,NA,1609.73325289195,2539.7012976859,3772.455893539,27.853285159936,0.334196833443179,0.157646323475735
"4627",2767900,45698.22547,NA,1645.72964653693,2549.82888222931,3746.23554085952,28.6196670909379,0.318455471113761,0.155236571879949
"4628",2768100,248769.233,NA,1384.93006584196,2277.86971566736,3461.7404122596,25.9383297720731,0.356510808504472,0.149293116889442
"4629",2768200,96114.69633,NA,1347.93078786365,2224.60468144062,3383.12667913333,25.740973448448,0.330544656902676,0.1567492206178
"4630",2768500,404528.2308,NA,1385.84698228539,2262.62577111029,3414.37616358443,26.1193004792066,0.343007733163805,0.146204571406269
"4631",2768600,68441.5257,NA,1546.47414381629,2444.75066443208,3650.46276963921,27.581111158001,0.337957957769678,0.150347969831184
"4632",2768700,52196.38429,NA,1588.346257436,2518.79626030357,3755.37513279381,27.6480987959365,0.333236572743807,0.15749637188132
"4633",2768800,170402.8982,NA,1399.98460258527,2303.23640430931,3501.71177271864,26.0770977725057,0.35396852542748,0.153607242993674
"4634",2768900,164215.9924,NA,1605.39247015647,2507.34807263594,3702.87904254393,28.13583625031,0.333987029570118,0.152320789787068
"4635",2769200,59372.93449,NA,1598.4450112908,2481.98499825962,3660.60314765939,28.7027238329346,0.330836590225337,0.152415418675304
"4636",2769400,50265.14554,NA,1538.19291748554,2453.78670216882,3670.16997584505,27.1398642003539,0.325057816676441,0.156656596300088
"4637",2769500,52866.06871,NA,1399.36213496977,2309.2572076196,3511.7987242918,26.0734009876857,0.334238326971366,0.159476497569658
"4638",2769700,342086.9869,NA,1402.3980453529,2294.04468862819,3477.40993208602,26.1696581529449,0.384158858745898,0.146160357456885
"4639",2769800,44716.26699,NA,1634.65735438028,2533.06960887233,3727.62485772169,28.6211192048933,0.327769390981915,0.156484473053688
"4640",2769900,41093.93876,NA,1579.24265653552,2465.7683984227,3645.46785518621,28.5796647531297,0.331792441733147,0.160106224342005
"4641",2770000,79989.74222,NA,1599.98696172881,2521.68994989015,3742.47423996581,27.8480324053084,0.333708922718064,0.155349712902176
"4642",2770200,34173.42874,NA,1579.24265653552,2465.7683984227,3645.46785518621,28.5796647531297,0.331792441733147,0.160106224342005
"4643",2770300,49364.29422,NA,1644.03470380552,2591.68236288267,3840.2540198886,27.9564299018213,0.33045562316106,0.160279433746091
"4644",2770700,278793.4617,NA,1621.56105499575,2535.40827256258,3785.41693533474,28.0251261788263,0.423772074839403,0.154242026037959
"4645",2770800,105359.9118,NA,1621.90315864932,2550.3818044777,3799.56426199683,27.7353683364429,0.36490586731819,0.152840014907973
"4646",2770900,79697.3129,NA,1504.76827803718,2389.87220755062,3550.77073953611,28.2895883842063,0.33077621568991,0.168135713538649
"4647",2771000,86455.78811,NA,1370.60781485106,2245.81376554017,3408.72777888549,26.0860531069706,0.325840371344998,0.156784782091756
"4648",2771100,68636.18346,NA,1629.31007169633,2562.15605692335,3797.98732905726,27.9668764994724,0.332830365230148,0.154695303898706
"4649",2771200,184120.1913,NA,1554.07425821753,2471.55653989887,3682.16353186414,27.228692400273,0.347748383020908,0.151569836096585
"4650",2771400,67396.62379,NA,1605.40079102594,2487.979135052,3644.78187696824,31.0473815437319,0.329505962560453,0.18607913239044
"4651",2771600,55920.79391,NA,1575.82862664041,2500.15527237024,3723.29563052844,27.6384116150473,0.331297517120498,0.157677019194639
"4652",2771900,54652.10299,NA,1599.36259414874,2508.25047865284,3718.8929347421,28.020760874411,0.326851405275755,0.156787485079808
"4653",2772100,170731.5426,NA,1418.78863041114,2307.93117867764,3488.21460838299,26.3460573051168,0.344055259869983,0.153362248739332
"4654",2772200,135432.0887,NA,1619.22464785351,2547.45398215874,3784.56724365066,27.8673072807998,0.355083966250055,0.153127036471461
"4655",2772400,98620.03159,NA,1615.12723558081,2538.6606764181,3759.98454483996,27.961254543965,0.338564079678353,0.153173245932439
"4656",2772500,339282.7134,NA,1335.11497548681,2223.06564884639,3397.71160221927,25.3522765939862,0.352695770620015,0.150189411710536
"4657",2772600,114428.629,NA,1569.95113554084,2442.03288785735,3591.78427633169,31.4183369150987,0.340026004251087,0.189621528573256
"4658",2772700,131012.677,NA,1338.44734986011,2182.69516941508,3288.99699592626,27.4001962343227,0.327830597644133,0.162172041721905
"4659",2772800,62689.83305,NA,1602.7806130548,2474.68291732982,3625.23896305909,30.8993723187286,0.331530495511734,0.176471220775823
"4660",2772900,47106.20135,NA,1655.87981684656,2511.39860099126,3621.27397433845,31.5486958895753,0.352516328400228,0.210346454842972
"4661",2773000,185906.9354,NA,1386.7602384575,2273.49621918915,3448.45730857093,26.053140612228,0.342312541403111,0.152326370137109
"4662",2773200,76359.25515,NA,1578.53424741847,2503.12461551909,3725.4303774931,27.6540983485008,0.332689358288429,0.156775333630088
"4663",2773400,70184.11676,NA,1567.90711490925,2471.51352177123,3672.68284205515,27.8022874972738,0.330763835826738,0.156771210567838
"4664",2773500,44152.83079,NA,1434.2875489972,2310.45672215392,3458.08845090159,26.8168239830454,0.328914811025302,0.15131222975322
"4665",2773700,30193.66546,NA,1567.1626289918,2437.34405056939,3586.77370978649,31.500055519383,0.353509249676077,0.205609394624309
"4666",2773800,105094.8269,NA,1606.43416666639,2523.46648978053,3751.27409481418,27.9241915586881,0.345959817768235,0.14718352280193
"4667",2774000,41414.85368,NA,1608.64223248602,2517.22573720497,3726.60468638611,28.092533385698,0.320488506931388,0.155452505895753
"4668",2774100,142339.4785,NA,1486.93080592551,2352.25090564312,3497.61378773909,30.5910953694087,0.327174494363084,0.188168765088135
"4669",2774200,266118.7089,NA,1611.07529010995,2505.62289249557,3686.56166358256,28.8166068804261,0.342783754060268,0.162486817999312
"4670",2774300,65646.23748,NA,1395.92193704701,2294.99799272625,3468.96913415138,26.1346127679534,0.328746471632663,0.149755274730848
"4671",2774400,79878.85041,NA,1608.31459676532,2493.94722180897,3674.00328698355,29.0563971373514,0.328232413756661,0.163382248810391
"4672",2774500,57892.21583,NA,1538.57324540448,2416.56042960267,3586.1225717156,28.5219871668509,0.337293684864365,0.16050911504163
"4673",2774800,63926.53031,NA,1621.61905780346,2555.47430505004,3798.09105436852,27.8865633704444,0.332777741079539,0.156521542132732
"4674",2775300,111060.1274,NA,1606.13035236171,2531.87282713916,3757.50375150405,27.8579170196947,0.342011597480966,0.155144664434452
"4675",2775400,95884.5961,NA,1551.4130016112,2435.03342840939,3617.98479640447,28.5286867347441,0.34002451776716,0.162935855278131
"4676",2775700,267161.9295,NA,1515.85360258641,2391.30220547057,3561.54097134554,28.8733635980317,0.331285137067445,0.167501150542213
"4677",2775800,49291.25937,NA,1616.34378037174,2550.75098044583,3792.85739577535,27.8637802855357,0.332162725970044,0.158321942817615
"4678",2775900,59765.49012,NA,1584.09125467058,2491.68491334581,3702.67085466474,27.8921435602594,0.339237681709366,0.149226155391152
"4679",2776000,40238.60846,NA,1566.13479734163,2470.19936522229,3674.04434159518,27.7960737301122,0.326726863472961,0.158077567723137
"4680",2777400,48498.07353,NA,1411.42003932506,2280.37501621558,3440.16330024098,27.1090834638016,0.337086750838364,0.168120254454995
"4681",2778300,48412.7092,NA,1444.03395014204,2322.51379672969,3493.26725178608,26.8808533985737,0.33605186532803,0.162146306707812
"4682",2778450,48838.49332,NA,1393.86438758148,2293.97013013039,3486.7892828955,26.1060261532056,0.336203585549621,0.159977102783142
"4683",2793400,77475.13373,NA,1549.83959497027,2428.77131598128,3589.70043512506,30.2423742892273,0.345355788392282,0.185817030334409
"4684",2793500,44214.32591,NA,1571.25875869928,2460.73798757926,3649.44952090915,28.3741888224656,0.334102456262736,0.161072610578731
"4685",2793900,39811.94641,NA,1605.66622986648,2482.67379018031,3642.66805025455,31.0001504554099,0.344619039744267,0.186972778832314
"4686",2798100,39162.17568,NA,1545.86142696306,2447.14564898256,3661.22110546574,27.6046382580032,0.32676935223079,0.153249335499694
"4687",2803100,36765.06773,NA,1596.03574795189,2454.54763773594,3590.876149014,31.916532917904,0.339259371822844,0.194721518094962
"4688",2805500,24122.89009,NA,1598.4450112908,2481.98499825962,3660.60314765939,28.7027238329346,0.330836590225337,0.152415418675304
"4689",2806500,41049.2597,NA,1576.28646396324,2447.12429773937,3599.18493437762,31.5490264223445,0.329029771492714,0.19346707581164
"4690",2813000,36632.15313,NA,1635.90793622914,2514.00951896428,3667.8048097588,31.0934838615358,0.338845865954398,0.186918038580665
"4691",2814100,41883.58169,NA,1605.1871224635,2501.83389485803,3693.37235403944,28.3777445257929,0.323678796098565,0.157298620383497
"4692",2815200,53689.22856,NA,1590.49682174281,2463.48088939097,3611.81992548935,31.2471697036086,0.341070787181426,0.193633893284936
"4693",2815300,57845.55845,NA,1569.3917347289,2474.58323915882,3681.09722622728,27.7937093455849,0.326503401613851,0.156015538122126
"4694",2815700,53684.02644,NA,1556.96876550351,2419.19893606668,3555.99894559863,32.0536026076504,0.347201504449726,0.209082039637914
"4695",2817800,42238.07593,NA,1569.98443672287,2476.08339475319,3683.14807087003,27.7717208339172,0.325243656355935,0.156712320891664
"4696",2818300,51134.75383,NA,1586.12483200261,2458.85845993182,3605.98203422091,31.162757747483,0.344184092942509,0.192472841037769
"4697",2818700,51684.46812,NA,1600.04778035762,2500.84257732437,3701.68615750952,28.1705267333999,0.319174614060277,0.153510225283162
"4698",2818900,37125.40412,NA,1601.13544511362,2502.92735790871,3705.11673155285,28.1555856748738,0.317984448071094,0.154705765627495
"4699",2819900,34180.3261,NA,1615.79927985294,2537.95393187785,3759.83932268611,28.0001313407488,0.327536139673157,0.155991156230974
"4700",2825100,30486.91353,NA,1621.25502265078,2501.32327846105,3655.65626211312,31.5136290521519,0.33033595331826,0.190430055647714
"4701",2825500,79146.39492,NA,1581.09241799506,2490.96658503948,3669.13464412919,28.2541168635482,0.322419847234506,0.148944042896253
"4702",2827200,52122.10381,NA,1576.75324655337,2458.83464509915,3634.05544062654,28.7063910668445,0.33008575347017,0.164818629193754
"4703",2829400,57455.41942,NA,1574.01529747984,2443.11769389121,3587.09730564602,31.4497895772112,0.34074918976399,0.196546435872235
"4704",2832200,60996.7818,NA,1528.85775468414,2449.24640507244,3656.21442590914,27.2605926313259,0.328094908964261,0.151590180281065
"4705",2832300,137238.1853,NA,1623.23074553968,2551.5568626679,3791.48969567958,27.8663613629012,0.362059853630929,0.153258514682265
